session_id,user_id
2997,330
2998,939
2999,405
3000,570
3001,468
3002,405
3003,445
3004,255
3005,83
3006,371
3007,454
3008,648
3009,654
3010,512
3011,984
3012,557
3013,156
3014,543
3015,973
3016,984
3017,655
3018,405
3019,48
3020,789
3021,575
3022,149
3023,213
3024,149
3025,660
3026,917
3027,59
3028,933
3029,255
3030,821
3031,251
3032,989
3033,989
3034,468
3035,50
3036,917
3037,68
3038,59
3039,405
3040,832
3041,156
3042,247
3043,917
3044,832
3045,149
3046,59
3047,839
3048,917
3049,156
3050,832
3051,984
3052,78
3053,315
3054,202
3055,997
3056,884
3057,706
3058,661
3059,512
3060,50
3061,149
3062,989
3063,856
3064,405
3065,255
3066,149
3067,149
3068,789
3069,928
3070,307
3071,42
3072,660
3073,884
3074,561
3075,405
3076,149
3077,580
3078,9
3079,149
3080,575
3081,1
3082,262
3083,717
3084,149
3085,543
3086,557
3087,571
3088,310
3089,933
3090,404
3091,971
3092,149
3093,104
3094,917
3095,262
3096,578
3097,917
3098,939
3099,149
3100,543
3101,298
3102,989
3103,149
3104,660
3105,149
3106,939
3107,49
3108,213
3109,343
3110,917
3111,684
3112,324
3113,905
3114,262
3115,812
3116,474
3117,352
3118,798
3119,318
3120,912
3121,405
3122,661
3123,946
3124,706
3125,167
3126,928
3127,489
3128,149
3129,343
3130,832
3131,575
3132,266
3133,809
3134,273
3135,917
3136,298
3137,812
3138,213
3139,512
3140,167
3141,989
3142,527
3143,454
3144,273
3145,933
3146,997
3147,917
3148,543
3149,247
3150,59
3151,167
3152,884
3153,298
3154,543
3155,70
3156,575
3157,247
3158,989
3159,167
3160,884
3161,575
3162,247
3163,302
3164,138
3165,370
3166,815
3167,767
3168,891
3169,306
3170,319
3171,406
3172,779
3173,247
3174,803
3175,474
3176,352
3177,318
3178,149
3179,167
3180,352
3181,831
3182,677
3183,160
3184,310
3185,361
3186,120
3187,94
3188,946
3189,546
3190,512
3191,432
3192,684
3193,405
3194,581
3195,361
3196,561
3197,661
3198,167
3199,247
3200,543
3201,795
3202,684
3203,984
3204,803
3205,49
3206,933
3207,324
3208,984
3209,989
3210,405
3211,468
3212,149
3213,762
3214,468
3215,989
3216,149
3217,989
3218,48
3219,54
3220,49
3221,575
3222,917
3223,684
3224,149
3225,775
3226,917
3227,891
3228,912
3229,160
3230,48
3231,798
3232,812
3233,361
3234,319
3235,632
3236,815
3237,167
3238,343
3239,156
3240,202
3241,798
3242,989
3243,884
3244,120
3245,660
3246,247
3247,50
3248,247
3249,840
3250,120
3251,543
3252,474
3253,997
3254,454
3255,533
3256,370
3257,361
3258,94
3259,298
3260,580
3261,939
3262,361
3263,68
3264,292
3265,915
3266,94
3267,798
3268,660
3269,167
3270,613
3271,495
3272,584
3273,59
3274,445
3275,660
3276,262
3277,111
3278,151
3279,789
3280,660
3281,405
3282,48
3283,655
3284,325
3285,68
3286,789
3287,856
3288,54
3289,149
3290,247
3291,54
3292,580
3293,468
3294,989
3295,262
3296,262
3297,149
3298,512
3299,721
3300,586
3301,149
3302,149
3303,812
3304,660
3305,917
3306,454
3307,762
3308,352
3309,361
3310,917
3311,824
3312,984
3313,149
3314,933
3315,247
3316,298
3317,167
3318,660
3319,149
3320,989
3321,149
3322,273
3323,213
3324,933
3325,6
3326,933
3327,50
3328,495
3329,405
3330,370
3331,661
3332,262
3333,319
3334,933
3335,788
3336,200
3337,273
3338,213
3339,167
3340,832
3341,498
3342,149
3343,59
3344,59
3345,352
3346,251
3347,149
3348,247
3349,149
3350,575
3351,167
3352,149
3353,855
3354,971
3355,660
3356,886
3357,862
3358,99
3359,370
3360,262
3361,305
3362,262
3363,580
3364,543
3365,193
3366,684
3367,721
3368,989
3369,862
3370,202
3371,49
3372,946
3373,512
3374,266
3375,627
3376,989
3377,432
3378,292
3379,989
3380,319
3381,661
3382,255
3383,815
3384,294
3385,812
3386,149
3387,815
3388,318
3389,984
3390,6
3391,361
3392,575
3393,373
3394,167
3395,575
3396,324
3397,59
3398,445
3399,324
3400,251
3401,884
3402,104
3403,251
3404,955
3405,821
3406,917
3407,989
3408,933
3409,580
3410,831
3411,933
3412,983
3413,149
3414,584
3415,202
3416,660
3417,543
3418,352
3419,213
3420,767
3421,361
3422,971
3423,989
3424,580
3425,946
3426,213
3427,213
3428,660
3429,292
3430,989
3431,361
3432,989
3433,213
3434,812
3435,167
3436,946
3437,361
3438,454
3439,251
3440,933
3441,68
3442,635
3443,255
3444,151
3445,49
3446,247
3447,48
3448,832
3449,247
3450,812
3451,575
3452,569
3453,831
3454,890
3455,789
3456,446
3457,149
3458,120
3459,984
3460,317
3461,361
3462,767
3463,405
3464,856
3465,149
3466,512
3467,213
3468,149
3469,405
3470,19
3471,319
3472,580
3473,49
3474,939
3475,946
3476,262
3477,149
3478,580
3479,149
3480,984
3481,856
3482,90
3483,404
3484,762
3485,54
3486,247
3487,575
3488,262
3489,846
3490,987
3491,262
3492,149
3493,454
3494,202
3495,586
3496,815
3497,445
3498,917
3499,149
3500,405
3501,49
3502,149
3503,946
3504,361
3505,405
3506,391
3507,213
3508,598
3509,580
3510,798
3511,255
3512,917
3513,318
3514,855
3515,408
3516,862
3517,319
3518,149
3519,884
3520,665
3521,575
3522,49
3523,405
3524,324
3525,202
3526,939
3527,989
3528,717
3529,255
3530,352
3531,504
3532,54
3533,59
3534,512
3535,917
3536,575
3537,720
3538,989
3539,997
3540,989
3541,512
3542,812
3543,917
3544,656
3545,120
3546,216
3547,361
3548,90
3549,167
3550,627
3551,68
3552,68
3553,370
3554,856
3555,361
3556,68
3557,262
3558,660
3559,405
3560,405
3561,946
3562,660
3563,812
3564,49
3565,405
3566,553
3567,527
3568,370
3569,360
3570,216
3571,298
3572,405
3573,138
3574,361
3575,917
3576,48
3577,557
3578,149
3579,149
3580,454
3581,120
3582,167
3583,890
3584,543
3585,361
3586,262
3587,989
3588,656
3589,405
3590,405
3591,989
3592,512
3593,917
3594,361
3595,933
3596,149
3597,445
3598,149
3599,120
3600,933
3601,167
3602,474
3603,120
3604,251
3605,989
3606,54
3607,213
3608,120
3609,149
3610,262
3611,48
3612,149
3613,803
3614,917
3615,832
3616,319
3617,789
3618,499
3619,917
3620,917
3621,974
3622,361
3623,307
3624,928
3625,167
3626,529
3627,912
3628,149
3629,585
3630,405
3631,557
3632,721
3633,352
3634,884
3635,49
3636,884
3637,661
3638,474
3639,884
3640,917
3641,989
3642,42
3643,149
3644,933
3645,917
3646,656
3647,915
3648,917
3649,933
3650,989
3651,984
3652,933
3653,352
3654,580
3655,543
3656,149
3657,655
3658,829
3659,149
3660,656
3661,575
3662,575
3663,405
3664,541
3665,149
3666,933
3667,984
3668,149
3669,361
3670,475
3671,262
3672,933
3673,54
3674,361
3675,54
3676,812
3677,891
3678,720
3679,149
3680,989
3681,262
3682,984
3683,167
3684,762
3685,454
3686,247
3687,989
3688,989
3689,884
3690,370
3691,580
3692,167
3693,61
3694,149
3695,405
3696,660
3697,247
3698,884
3699,54
3700,831
3701,795
3702,167
3703,262
3704,48
3705,317
3706,138
3707,352
3708,884
3709,120
3710,149
3711,445
3712,512
3713,361
3714,815
3715,167
3716,917
3717,979
3718,70
3719,361
3720,454
3721,989
3722,846
3723,915
3724,99
3725,247
3726,149
3727,984
3728,527
3729,405
3730,361
3731,262
3732,247
3733,586
3734,247
3735,149
3736,983
3737,247
3738,445
3739,656
3740,247
3741,923
3742,917
3743,884
3744,255
3745,660
3746,149
3747,989
3748,48
3749,361
3750,149
3751,580
3752,984
3753,149
3754,541
3755,915
3756,660
3757,78
3758,946
3759,318
3760,928
3761,213
3762,49
3763,343
3764,989
3765,890
3766,48
3767,557
3768,832
3769,543
3770,989
3771,167
3772,984
3773,104
3774,197
3775,48
3776,213
3777,213
3778,247
3779,989
3780,984
3781,580
3782,262
3783,54
3784,149
3785,884
3786,984
3787,973
3788,167
3789,884
3790,997
3791,917
3792,660
3793,361
3794,933
3795,984
3796,580
3797,381
3798,120
3799,571
3800,989
3801,213
3802,812
3803,149
3804,917
3805,543
3806,167
3807,660
3808,543
3809,120
3810,856
3811,54
3812,432
3813,527
3814,391
3815,49
3816,247
3817,660
3818,499
3819,361
3820,149
3821,660
3822,247
3823,607
3824,54
3825,247
3826,111
3827,627
3828,752
3829,50
3830,917
3831,255
3832,578
3833,660
3834,946
3835,149
3836,499
3837,445
3838,468
3839,846
3840,656
3841,405
3842,831
3843,553
3844,580
3845,406
3846,102
3847,660
3848,440
3849,575
3850,361
3851,83
3852,318
3853,933
3854,928
3855,90
3856,512
3857,632
3858,120
3859,94
3860,767
3861,167
3862,104
3863,59
3864,831
3865,9
3866,483
3867,946
3868,405
3869,361
3870,933
3871,445
3872,255
3873,656
3874,405
3875,405
3876,389
3877,831
3878,575
3879,984
3880,50
3881,361
3882,149
3883,402
3884,541
3885,917
3886,262
3887,917
3888,352
3889,149
3890,352
3891,575
3892,798
3893,405
3894,54
3895,777
3896,575
3897,9
3898,984
3899,251
3900,839
3901,529
3902,541
3903,684
3904,543
3905,262
3906,553
3907,149
3908,454
3909,917
3910,933
3911,905
3912,68
3913,512
3914,138
3915,557
3916,989
3917,928
3918,247
3919,933
3920,983
3921,120
3922,989
3923,167
3924,49
3925,94
3926,127
3927,104
3928,660
3929,361
3930,989
3931,580
3932,660
3933,310
3934,989
3935,984
3936,575
3937,149
3938,767
3939,27
3940,361
3941,364
3942,498
3943,891
3944,361
3945,405
3946,989
3947,149
3948,149
3949,68
3950,120
3951,454
3952,138
3953,247
3954,989
3955,915
3956,939
3957,474
3958,933
3959,149
3960,706
3961,856
3962,989
3963,305
3964,68
3965,213
3966,167
3967,890
3968,989
3969,42
3970,343
3971,149
3972,917
3973,946
3974,912
3975,917
3976,917
3977,324
3978,361
3979,498
3980,575
3981,247
3982,917
3983,541
3984,891
3985,202
3986,317
3987,298
3988,247
3989,912
3990,50
3991,839
3992,156
3993,561
3994,120
3995,247
3996,391
3997,247
3998,884
3999,984
4000,149
4001,298
4002,213
4003,627
4004,445
4005,454
4006,762
4007,68
4008,468
4009,584
4010,49
4011,779
4012,446
4013,831
4014,495
4015,884
4016,580
4017,149
4018,948
4019,832
4020,832
4021,580
4022,721
4023,917
4024,660
4025,831
4026,202
4027,832
4028,884
4029,48
4030,984
4031,984
4032,997
4033,989
4034,628
4035,660
4036,310
4037,361
4038,856
4039,197
4040,474
4041,247
4042,831
4043,706
4044,83
4045,405
4046,19
4047,939
4048,83
4049,891
4050,575
4051,59
4052,54
4053,405
4054,213
4055,677
4056,48
4057,405
4058,884
4059,149
4060,846
4061,989
4062,445
4063,213
4064,445
4065,405
4066,557
4067,324
4068,167
4069,343
4070,48
4071,42
4072,454
4073,167
4074,273
4075,213
4076,656
4077,580
4078,933
4079,762
4080,251
4081,149
4082,255
4083,120
4084,104
4085,933
4086,325
4087,454
4088,247
4089,856
4090,917
4091,989
4092,247
4093,912
4094,149
4095,627
4096,149
4097,149
4098,49
4099,948
4100,149
4101,917
4102,856
4103,255
4104,405
4105,512
4106,324
4107,656
4108,933
4109,812
4110,812
4111,445
4112,48
4113,512
4114,373
4115,795
4116,984
4117,42
4118,83
4119,543
4120,83
4121,580
4122,310
4123,49
4124,200
4125,255
4126,627
4127,138
4128,939
4129,404
4130,149
4131,855
4132,660
4133,855
4134,474
4135,274
4136,917
4137,120
4138,405
4139,543
4140,104
4141,997
4142,151
4143,247
4144,99
4145,446
4146,684
4147,361
4148,405
4149,405
4150,343
4151,933
4152,821
4153,149
4154,213
4155,831
4156,318
4157,912
4158,933
4159,328
4160,404
4161,454
4162,104
4163,213
4164,247
4165,352
4166,706
4167,9
4168,361
4169,120
4170,370
4171,54
4172,445
4173,247
4174,660
4175,94
4176,580
4177,149
4178,684
4179,213
4180,247
4181,500
4182,68
4183,939
4184,213
4185,370
4186,512
4187,660
4188,149
4189,997
4190,149
4191,120
4192,684
4193,361
4194,718
4195,49
4196,917
4197,512
4198,856
4199,149
4200,575
4201,149
4202,318
4203,997
4204,984
4205,762
4206,149
4207,361
4208,167
4209,933
4210,984
4211,149
4212,361
4213,247
4214,995
4215,989
4216,454
4217,779
4218,984
4219,405
4220,543
4221,361
4222,347
4223,445
4224,812
4225,120
4226,247
4227,373
4228,917
4229,149
4230,527
4231,984
4232,149
4233,255
4234,677
4235,933
4236,361
4237,660
4238,167
4239,884
4240,812
4241,706
4242,251
4243,213
4244,660
4245,846
4246,59
4247,213
4248,167
4249,213
4250,149
4251,361
4252,167
4253,59
4254,445
4255,846
4256,50
4257,405
4258,48
4259,454
4260,83
4261,262
4262,441
4263,149
4264,247
4265,266
4266,262
4267,247
4268,343
4269,255
4270,660
4271,216
4272,815
4273,49
4274,167
4275,191
4276,997
4277,213
4278,247
4279,660
4280,917
4281,445
4282,541
4283,99
4284,454
4285,251
4286,361
4287,50
4288,361
4289,660
4290,445
4291,946
4292,167
4293,946
4294,751
4295,167
4296,120
4297,821
4298,167
4299,839
4300,361
4301,798
4302,846
4303,983
4304,656
4305,917
4306,706
4307,627
4308,997
4309,989
4310,607
4311,454
4312,566
4313,762
4314,580
4315,213
4316,512
4317,149
4318,465
4319,405
4320,971
4321,167
4322,149
4323,149
4324,846
4325,156
4326,405
4327,371
4328,656
4329,660
4330,255
4331,280
4332,989
4333,917
4334,891
4335,216
4336,251
4337,59
4338,213
4339,529
4340,628
4341,541
4342,149
4343,361
4344,54
4345,406
4346,580
4347,939
4348,707
4349,527
4350,871
4351,884
4352,262
4353,527
4354,660
4355,94
4356,939
4357,149
4358,353
4359,974
4360,247
4361,543
4362,156
4363,984
4364,884
4365,361
4366,120
4367,905
4368,404
4369,933
4370,984
4371,767
4372,167
4373,823
4374,310
4375,917
4376,575
4377,177
4378,247
4379,495
4380,884
4381,197
4382,989
4383,997
4384,575
4385,475
4386,370
4387,120
4388,217
4389,149
4390,939
4391,167
4392,149
4393,939
4394,684
4395,247
4396,167
4397,917
4398,917
4399,247
4400,788
4401,575
4402,120
4403,862
4404,884
4405,846
4406,933
4407,167
4408,149
4409,660
4410,890
4411,280
4412,575
4413,767
4414,543
4415,247
4416,200
4417,984
4418,216
4419,213
4420,361
4421,149
4422,213
4423,884
4424,660
4425,607
4426,78
4427,454
4428,247
4429,352
4430,848
4431,656
4432,454
4433,251
4434,989
4435,318
4436,354
4437,405
4438,660
4439,266
4440,917
4441,660
4442,139
4443,788
4444,917
4445,213
4446,213
4447,939
4448,939
4449,167
4450,120
4451,946
4452,917
4453,997
4454,167
4455,361
4456,891
4457,213
4458,915
4459,406
4460,989
4461,54
4462,167
4463,255
4464,989
4465,498
4466,381
4467,946
4468,984
4469,361
4470,917
4471,921
4472,527
4473,361
4474,777
4475,971
4476,815
4477,213
4478,104
4479,915
4480,213
4481,50
4482,575
4483,984
4484,553
4485,213
4486,635
4487,361
4488,138
4489,454
4490,884
4491,933
4492,575
4493,247
4494,251
4495,318
4496,580
4497,352
4498,474
4499,454
4500,543
4501,862
4502,167
4503,197
4504,575
4505,684
4506,569
4507,251
4508,138
4509,50
4510,989
4511,512
4512,247
4513,512
4514,202
4515,255
4516,512
4517,361
4518,654
4519,445
4520,884
4521,247
4522,989
4523,979
4524,262
4525,298
4526,684
4527,9
4528,404
4529,846
4530,762
4531,543
4532,832
4533,59
4534,361
4535,912
4536,454
4537,213
4538,343
4539,718
4540,756
4541,812
4542,454
4543,298
4544,454
4545,979
4546,905
4547,405
4548,167
4549,361
4550,167
4551,890
4552,946
4553,445
4554,917
4555,49
4556,247
4557,500
4558,213
4559,856
4560,977
4561,656
4562,324
4563,575
4564,915
4565,371
4566,213
4567,298
4568,543
4569,298
4570,202
4571,324
4572,251
4573,928
4574,370
4575,660
4576,445
4577,149
4578,824
4579,832
4580,720
4581,247
4582,213
4583,989
4584,255
4585,984
4586,809
4587,251
4588,54
4589,167
4590,151
4591,167
4592,247
4593,251
4594,167
4595,989
4596,989
4597,454
4598,575
4599,543
4600,149
4601,798
4602,497
4603,149
4604,48
4605,49
4606,767
4607,984
4608,262
4609,933
4610,575
4611,149
4612,364
4613,120
4614,643
4615,917
4616,83
4617,939
4618,832
4619,202
4620,474
4621,361
4622,989
4623,361
4624,324
4625,660
4626,149
4627,149
4628,468
4629,933
4630,933
4631,361
4632,324
4633,933
4634,846
4635,149
4636,468
4637,262
4638,298
4639,149
4640,891
4641,989
4642,832
4643,984
4644,933
4645,446
4646,149
4647,149
4648,48
4649,917
4650,49
4651,933
4652,319
4653,167
4654,149
4655,251
4656,660
4657,149
4658,48
4659,989
4660,499
4661,609
4662,939
4663,405
4664,812
4665,324
4666,557
4667,42
4668,352
4669,104
4670,405
4671,884
4672,361
4673,405
4674,917
4675,364
4676,68
4677,149
4678,946
4679,660
4680,404
4681,660
4682,933
4683,831
4684,580
4685,167
4686,318
4687,213
4688,575
4689,933
4690,167
4691,319
4692,454
4693,946
4694,202
4695,149
4696,989
4697,191
4698,557
4699,247
4700,445
4701,156
4702,54
4703,151
4704,224
4705,706
4706,989
4707,149
4708,405
4709,120
4710,193
4711,946
4712,294
4713,167
4714,163
4715,216
4716,454
4717,580
4718,48
4719,149
4720,247
4721,575
4722,49
4723,832
4724,361
4725,406
4726,149
4727,831
4728,50
4729,177
4730,917
4731,946
4732,812
4733,989
4734,59
4735,527
4736,405
4737,405
4738,445
4739,247
4740,601
4741,569
4742,575
4743,167
4744,247
4745,989
4746,933
4747,984
4748,213
4749,213
4750,9
4751,884
4752,884
4753,48
4754,933
4755,120
4756,167
4757,167
4758,946
4759,48
4760,213
4761,149
4762,247
4763,839
4764,856
4765,884
4766,149
4767,512
4768,831
4769,361
4770,373
4771,561
4772,213
4773,846
4774,543
4775,149
4776,167
4777,856
4778,882
4779,167
4780,149
4781,917
4782,891
4783,580
4784,324
4785,609
4786,468
4787,832
4788,445
4789,213
4790,255
4791,917
4792,832
4793,255
4794,946
4795,475
4796,846
4797,989
4798,324
4799,247
4800,50
4801,68
4802,454
4803,59
4804,917
4805,149
4806,512
4807,575
4808,49
4809,364
4810,454
4811,454
4812,213
4813,829
4814,884
4815,305
4816,917
4817,120
4818,138
4819,409
4820,917
4821,361
4822,812
4823,149
4824,572
4825,915
4826,191
4827,255
4828,557
4829,94
4830,49
4831,832
4832,997
4833,167
4834,167
4835,48
4836,933
4837,149
4838,213
4839,543
4840,882
4841,54
4842,512
4843,48
4844,213
4845,913
4846,167
4847,94
4848,48
4849,557
4850,933
4851,352
4852,59
4853,933
4854,54
4855,917
4856,68
4857,984
4858,553
4859,319
4860,179
4861,915
4862,989
4863,721
4864,42
4865,656
4866,557
4867,917
4868,984
4869,946
4870,213
4871,149
4872,984
4873,984
4874,474
4875,989
4876,156
4877,138
4878,167
4879,104
4880,905
4881,370
4882,138
4883,575
4884,512
4885,325
4886,454
4887,167
4888,997
4889,832
4890,575
4891,917
4892,984
4893,149
4894,361
4895,454
4896,454
4897,884
4898,255
4899,50
4900,454
4901,149
4902,575
4903,558
4904,512
4905,120
4906,527
4907,405
4908,59
4909,468
4910,48
4911,60
4912,584
4913,251
4914,541
4915,251
4916,167
4917,933
4918,946
4919,149
4920,266
4921,468
4922,812
4923,660
4924,104
4925,255
4926,149
4927,917
4928,468
4929,255
4930,779
4931,832
4932,19
4933,618
4934,891
4935,829
4936,324
4937,815
4938,601
4939,445
4940,809
4941,191
4942,361
4943,361
4944,149
4945,167
4946,856
4947,445
4948,318
4949,578
4950,247
4951,149
4952,607
4953,846
4954,575
4955,319
4956,213
4957,580
4958,197
4959,468
4960,149
4961,213
4962,989
4963,361
4964,543
4965,364
4966,989
4967,48
4968,49
4969,405
4970,475
4971,575
4972,149
4973,725
4974,120
4975,829
4976,317
4977,989
4978,917
4979,405
4980,569
4981,294
4982,928
4983,208
4984,660
4985,543
4986,580
4987,933
4988,809
4989,149
4990,812
4991,979
4992,445
4993,832
4994,720
4995,167
4996,989
4997,120
4998,812
4999,115
5000,575
5001,933
5002,167
5003,149
5004,405
5005,307
5006,445
5007,541
5008,354
5009,580
5010,151
5011,149
5012,660
5013,884
5014,167
5015,623
5016,989
5017,364
5018,557
5019,812
5020,917
5021,989
5022,884
5023,213
5024,251
5025,247
5026,60
5027,120
5028,298
5029,310
5030,846
5031,498
5032,454
5033,829
5034,361
5035,255
5036,149
5037,94
5038,149
5039,167
5040,973
5041,391
5042,856
5043,512
5044,684
5045,989
5046,54
5047,280
5048,361
5049,474
5050,120
5051,251
5052,660
5053,677
5054,933
5055,512
5056,54
5057,821
5058,9
5059,49
5060,347
5061,884
5062,120
5063,167
5064,9
5065,543
5066,39
5067,255
5068,167
5069,720
5070,683
5071,59
5072,829
5073,149
5074,99
5075,224
5076,656
5077,984
5078,255
5079,149
5080,660
5081,557
5082,247
5083,533
5084,255
5085,167
5086,213
5087,884
5088,884
5089,832
5090,933
5091,474
5092,939
5093,656
5094,884
5095,989
5096,68
5097,149
5098,50
5099,255
5100,527
5101,202
5102,294
5103,251
5104,151
5105,656
5106,432
5107,213
5108,273
5109,361
5110,42
5111,917
5112,247
5113,718
5114,543
5115,939
5116,149
5117,149
5118,251
5119,831
5120,149
5121,580
5122,247
5123,997
5124,352
5125,504
5126,149
5127,247
5128,247
5129,352
5130,247
5131,989
5132,578
5133,946
5134,251
5135,120
5136,149
5137,926
5138,68
5139,832
5140,202
5141,408
5142,752
5143,255
5144,575
5145,557
5146,361
5147,928
5148,512
5149,149
5150,831
5151,660
5152,454
5153,120
5154,917
5155,361
5156,580
5157,656
5158,393
5159,54
5160,120
5161,575
5162,912
5163,370
5164,660
5165,405
5166,75
5167,213
5168,298
5169,933
5170,660
5171,149
5172,721
5173,580
5174,997
5175,989
5176,251
5177,352
5178,884
